ident;lat;long;y_proj;x_proj
1.4.54-6; ; ;-1.516416327;20763369.87
1.4.54-6;-16.36514929;-71.56226024;-1936781.029;2835820.882
1.4.54-6;-16.3643215;-71.56246245;-1936681.265;2835808.718
1.4.54-6;-16.36439616;-71.56274556;-1936686.479;2835775.645
1.4.54-6;-16.36521404;-71.56256913;-1936784.755;2835785.015
1.4.54-7; ; ;-1.516416327;20763369.87
1.4.54-7;-16.36467267;-71.56272663;-1936719.193;2835774.196
1.4.54-7;-16.36438859;-71.56277862;-1936685.175;2835771.994
1.4.54-7;-16.3645981;-71.5637223;-1936697.935;2835662.265
1.4.54-7;-16.36487009;-71.56366286;-1936730.627;2835665.468
1.4.54-8; ; ;-1.516416327;20763369.87
1.4.54-8;-16.36521225;-71.56260787;-1936784.059;2835780.645
1.4.54-8;-16.36470861;-71.56271985;-1936723.5;2835774.498
1.4.54-8;-16.36484312;-71.56327256;-1936732.36;2835710.075
1.4.54-8;-16.36534225;-71.56315668;-1936792.438;2835716.724
1.4.54-9; ; ;-1.516416327;20763369.87
1.4.54-9;-16.3653457;-71.56322183;-1936792.025;2835709.291
1.4.54-9;-16.36484598;-71.56335151;-1936731.703;2835701.085
1.4.54-9;-16.36491728;-71.56364205;-1936736.43;2835667.213
1.4.54-9;-16.36542379;-71.5635261;-1936797.377;2835673.774
1.4.54-10; ; ;-1.516416327;20763369.87
1.4.54-10;-16.36543912;-71.5635623;-1936798.722;2835669.47
1.4.54-10;-16.36460496;-71.56376053;-1936698.26;2835657.84
1.4.54-10;-16.36467555;-71.56406776;-1936702.695;2835622.085
1.4.54-10;-16.36551598;-71.5638673;-1936803.921;2835633.886
1.4.54-11; ; ;-1.516416327;20763369.87
1.4.54-11;-16.36551027;-71.56391084;-1936802.704;2835629.024
1.4.54-11;-16.36468274;-71.56411561;-1936702.938;2835616.566
1.4.54-11;-16.3647552;-71.56442056;-1936707.62;2835581.044
1.4.54-11;-16.36557242;-71.56424269;-1936805.837;2835590.587
1.4.54-12; ; ;-1.516416327;20763369.87
1.4.54-12;-16.36558371;-71.56427294;-1936806.783;2835587.01
1.4.54-12;-16.36474789;-71.5644706;-1936706.135;2835575.466
1.4.54-12;-16.36482432;-71.56476567;-1936711.406;2835541.014
1.4.54-12;-16.36565737;-71.56457463;-1936811.647;2835551.844
1.4.54-13; ; ;-1.516416327;20763369.87
1.4.54-13;-16.36566598;-71.56462088;-1936812.078;2835546.487
1.4.54-13;-16.36483578;-71.56482363;-1936712.025;2835534.292
1.4.54-13;-16.36491983;-71.56513613;-1936717.974;2835497.765
1.4.54-13;-16.36574403;-71.56492848;-1936817.382;2835510.593
1.4.54-14; ; ;-1.516416327;20763369.87
1.4.54-14;-16.36572996;-71.56497066;-1936815.201;2835505.994
1.4.54-14;-16.36491706;-71.56518175;-1936717.075;2835492.628
1.4.54-14;-16.36498228;-71.56548234;-1936720.963;2835457.695
1.4.54-14;-16.36581487;-71.56525969;-1936821.545;2835472.117
1.4.54-15; ; ;-1.516416327;20763369.87
1.4.54-15;-16.36571075;-71.56305501;-1936836.995;2835723.461
1.4.54-15;-16.36577926;-71.56263289;-1936850.341;2835770.435
1.4.54-15;-16.36548397;-71.5612807;-1936832.636;2835927.603
1.4.54-15;-16.36501761;-71.56138805;-1936776.514;2835921.496
1.4.54-15;-16.36536219;-71.56291694;-1936797.79;2835743.649
1.4.54-15;-16.36588334;-71.56527279;-1936829.422;2835469.74
1.4.54-15;-16.36620714;-71.56520044;-1936868.36;2835473.734
1.4.54-16; ; ;-1.516416327;20763369.87
1.4.54-16;-16.36640443;-71.56381992;-1936908.864;2835627.706
1.4.54-16;-16.36598378;-71.56390764;-1936858.357;2835623.23
1.4.54-16;-16.36627282;-71.56514073;-1936876.825;2835479.651
1.4.54-16;-16.36667069;-71.56504901;-1936924.706;2835484.876
1.4.54-17; ; ;-1.516416327;20763369.87
1.4.54-17;-16.36603147;-71.56217685;-1936885.69;2835818.866
1.4.54-17;-16.36633842;-71.56207436;-1936923.028;2835826.495
1.4.54-17;-16.36609377;-71.56113525;-1936906.085;2835936.164
1.4.54-17;-16.36552677;-71.5612771;-1936837.709;2835927.455
1.4.54-17;-16.36582728;-71.56279351;-1936853.964;2835751.597
1.4.54-17;-16.36582405;-71.56303635;-1936850.537;2835724.103
1.4.54-17;-16.3659837;-71.5638729;-1936858.784;2835627.17
1.4.54-17;-16.36638627;-71.5637746;-1936907.301;2835633.08
1.4.54-18; ; ;-1.516416327;20763369.87
1.4.54-18;-16.36633355;-71.56216545;-1936921.312;2835816.23
1.4.54-18;-16.36609087;-71.56221372;-1936892.204;2835813.912
1.4.54-18;-16.36662704;-71.56457736;-1936925.5;2835538.925
1.4.54-18;-16.3668447;-71.56451221;-1936951.883;2835543.481
1.4.54-19; ; ;-1.516416327;20763369.87
1.4.54-19;-16.36816416;-71.56405875;-1937112.547;2835577.739
1.4.54-19;-16.3681248;-71.56386851;-1937110.313;2835599.822
1.4.54-19;-16.3675801;-71.56411448;-1937043.249;2835579.015
1.4.54-19;-16.36737907;-71.56366157;-1937025.324;2835632.986
1.4.54-19;-16.36727522;-71.56359722;-1937013.935;2835641.633
1.4.54-19;-16.36713404;-71.56362606;-1936996.991;2835640.198
1.4.54-19;-16.36707724;-71.56348548;-1936992.085;2835656.878
1.4.54-19;-16.36671497;-71.56359081;-1936948.214;2835649.646
1.4.54-19;-16.36678508;-71.56386659;-1936952.986;2835617.464
1.4.54-19;-16.36715179;-71.56376197;-1936997.369;2835624.557
1.4.54-19;-16.36725588;-71.56379181;-1937009.22;2835619.819
1.4.54-19;-16.36741113;-71.56422493;-1937022.017;2835568.689
1.4.54-19;-16.3670723;-71.56453067;-1936978.382;2835538.428
1.4.54-19;-16.36663342;-71.56463299;-1936925.551;2835532.533
1.4.54-19;-16.36671414;-71.56506297;-1936929.634;2835482.729
1.4.54-19;-16.36828886;-71.56465803;-1937119.667;2835508.166
1.4.54-20; ; ;-1.516416327;20763369.87
1.4.54-20;-16.36734978;-71.56419546;-1937015.181;2835572.829
1.4.54-20;-16.36720304;-71.56383345;-1937002.491;2835615.785
1.4.54-20;-16.3667955;-71.56391696;-1936953.578;2835611.617
1.4.54-20;-16.36691627;-71.56448369;-1936960.647;2835545.784
1.4.54-20;-16.36703309;-71.56446635;-1936974.585;2835546.231
1.4.54-21; ; ;-1.516416327;20763369.87
1.4.54-21;-16.36702842;-71.56314803;-1936990.588;2835695.776
1.4.54-21;-16.36664145;-71.56323135;-1936944.092;2835691.361
1.4.54-21;-16.36670979;-71.56352899;-1936948.382;2835656.723
1.4.54-21;-16.3670727;-71.56344887;-1936992.012;2835661.088
1.4.54-22; ; ;-1.516416327;20763369.87
1.4.54-22;-16.36694312;-71.56278086;-1936985.18;2835738.52
1.4.54-22;-16.36656493;-71.5628666;-1936939.685;2835733.716
1.4.54-22;-16.36662838;-71.56316308;-1936943.414;2835699.272
1.4.54-22;-16.36662842;-71.56316879;-1936943.347;2835698.624
1.4.54-22;-16.3670007;-71.56309958;-1936987.941;2835701.63
1.4.54-23; ; ;-1.516416327;20763369.87
1.4.54-23;-16.36686236;-71.56245114;-1936979.834;2835776.957
1.4.54-23;-16.36649132;-71.56253469;-1936935.207;2835772.309
1.4.54-23;-16.36655211;-71.56280835;-1936938.91;2835740.488
1.4.54-23;-16.36692602;-71.56272807;-1936983.834;2835744.728
1.4.54-24; ; ;-1.516416327;20763369.87
1.4.54-24;-16.36679277;-71.56209279;-1936976.161;2835818.496
1.4.54-24;-16.36640729;-71.56219361;-1936929.619;2835812.077
1.4.54-24;-16.366481;-71.56247961;-1936934.686;2835778.688
1.4.54-24;-16.36684687;-71.56239119;-1936978.768;2835783.956
1.4.54-25; ; ;-1.516416327;20763369.87
1.4.54-25;-16.36655547;-71.5610233;-1936961.718;2835942.853
1.4.54-25;-16.36616727;-71.56109947;-1936915.168;2835939.266
1.4.54-25;-16.36640218;-71.56214859;-1936929.584;2835817.248
1.4.54-25;-16.36676796;-71.56206554;-1936973.589;2835821.908
1.4.92-1; ; ;-1.516416327;20763369.87
1.4.92-1;-16.36535953;-71.55982346;-1936836.32;2836094.463
1.4.92-1;-16.36541825;-71.56003884;-1936840.511;2836069.276
1.4.92-1;-16.36471496;-71.56025556;-1936755.186;2836053.848
1.4.92-1;-16.36485969;-71.56096916;-1936763.225;2835971.049
1.4.92-1;-16.3673111;-71.56034269;-1937059.017;2836010.2
1.4.92-1;-16.36711625;-71.55949445;-1937046.784;2836108.919
1.4.92-1;-16.36608056;-71.5596525;-1936923.153;2836104.47
1.4.92-2; ; ;-1.516416327;20763369.87
1.4.92-2;-16.36468385;-71.56048518;-1936748.649;2836028.215
1.4.92-2;-16.36313785;-71.56070539;-1936564.302;2836023.352
1.4.92-2;-16.36188606;-71.56103598;-1936413.125;2836002.142
1.4.92-2;-16.36127928;-71.55829948;-1936376.213;2836320.343
1.4.92-2;-16.35937159;-71.55871484;-1936146.929;2836298.05
1.4.92-2;-16.36007262;-71.56220064;-1936185.511;2835893.653
1.4.92-2;-16.36117779;-71.56180503;-1936320.282;2835924.144
1.4.92-2;-16.36299893;-71.56145734;-1936538.545;2835939.89
1.4.92-2;-16.36479392;-71.56099604;-1936755.163;2835968.856
1.4.92-3; ; ;-1.516416327;20763369.87
1.4.92-3;-16.36130932;-71.55816583;-1936381.419;2836335.108
1.4.92-3;-16.36192488;-71.56094299;-1936418.851;2836012.182
1.4.92-3;-16.36327095;-71.56058517;-1936581.444;2836035.253
1.4.92-3;-16.36466807;-71.5604112;-1936747.724;2836036.81
1.4.92-3;-16.3646339;-71.56022837;-1936746.007;2836057.986
1.4.92-3;-16.36535014;-71.55998836;-1936833.146;2836075.886
1.4.92-3;-16.36529363;-71.55977131;-1936829.234;2836101.234
1.4.92-3;-16.36676546;-71.55945582;-1937006.067;2836117.863
1.4.92-3;-16.36620634;-71.55710482;-1936969.923;2836391.725
1.4.92-3;-16.36654468;-71.55698194;-1937011.206;2836401.257
1.4.92-3;-16.36594031;-71.55434308;-1936973.365;2836708.357
1.4.92-3;-16.36569971;-71.55428902;-1936945.785;2836717.617
1.4.92-3;-16.36498405;-71.55466353;-1936857.021;2836684.461
1.4.92-3;-16.36444996;-71.55481293;-1936792.412;2836674.468
1.4.92-3;-16.363493;-71.55468311;-1936681.64;2836701.639
1.4.92-3;-16.36236667;-71.5550258;-1936545.042;2836677.43
1.4.92-3;-16.36181715;-71.55482063;-1936483.073;2836707.844
1.4.92-3;-16.36071624;-71.5550746;-1936350.574;2836693.364
1.4.92-3;-16.35887284;-71.55511209;-1936133.582;2836713.089
1.4.92-3;-16.35857695;-71.55523507;-1936097.283;2836702.99
1.4.92-3;-16.35934461;-71.5586034;-1936145.16;2836311.037
1.4.92-4; ; ;-1.516416327;20763369.87
1.4.92-4;-16.36681731;-71.55948886;-1937011.742;2836113.442
1.4.92-4;-16.36713225;-71.55943926;-1937049.356;2836114.969
1.4.92-4;-16.3665924;-71.55703816;-1937016.104;2836394.261
1.4.92-4;-16.36623894;-71.55713653;-1936973.353;2836387.705
1.4.92-5; ; ;-1.516416327;20763369.87
1.4.92-5;-16.36362178;-71.55461054;-1936697.679;2836708.192
1.4.92-5;-16.3640086;-71.5546434;-1936742.701;2836699.434
1.4.92-5;-16.36474656;-71.55464577;-1936829.349;2836689.564
1.4.92-5;-16.3651425;-71.55450535;-1936877.619;2836700.337
1.4.92-5;-16.36574466;-71.55422732;-1936951.839;2836724.029
1.4.92-5;-16.36595717;-71.55425936;-1936976.397;2836717.631
1.4.92-5;-16.36579457;-71.55355246;-1936966.178;2836799.907
1.4.92-5;-16.36274881;-71.55394169;-1936603.542;2836795.396
1.4.92-5;-16.36275641;-71.5540206;-1936603.444;2836786.349
1.4.92-5;-16.36258408;-71.55413945;-1936581.709;2836775.113
1.4.92-5;-16.36265321;-71.55454861;-1936584.69;2836727.816
1.4.92-5;-16.36250342;-71.55488562;-1936562.864;2836691.547
1.4.92-5;-16.36331443;-71.55464234;-1936661.178;2836708.585
1.4.92-6; ; ;-1.516416327;20763369.87
1.4.92-6;-16.36245348;-71.55485624;-1936557.367;2836695.528
1.4.92-6;-16.36260431;-71.554539;-1936579.068;2836729.542
1.4.92-6;-16.3625332;-71.55414431;-1936575.672;2836775.225
1.4.92-6;-16.3627143;-71.55397957;-1936599.013;2836791.55
1.4.92-6;-16.36271103;-71.55394812;-1936599.024;2836795.159
1.4.92-6;-16.35845114;-71.55455915;-1936090.992;2836781.277
1.4.92-6;-16.35481679;-71.55544126;-1935653.035;2836728.504
1.4.92-6;-16.35487793;-71.5557392;-1935656.476;2836693.921
1.4.92-6;-16.35575752;-71.5557056;-1935760.212;2836686.294
1.4.92-6;-16.35637143;-71.55543669;-1935835.696;2836708.808
1.4.92-6;-16.35639073;-71.55543005;-1935838.047;2836709.309
1.4.92-6;-16.35753994;-71.55543036;-1935973.026;2836694.33
1.4.92-6;-16.35856178;-71.55517262;-1936096.286;2836710.27
1.4.92-6;-16.35878638;-71.55502481;-1936124.523;2836724.111
1.4.92-6;-16.36022905;-71.55502385;-1936293.987;2836705.456
1.4.92-6;-16.36127107;-71.55487178;-1936418.289;2836709.147
1.4.92-6;-16.3618364;-71.55475444;-1936486.165;2836715.1
1.4.92-6;-16.36240049;-71.55496545;-1936549.772;2836683.834
1.4.92-7; ; ;-1.516416327;20763369.87
1.4.92-7;-16.35854296;-71.55522998;-1936093.355;2836704.01
1.4.92-7;-16.35762374;-71.55549909;-1935982.007;2836685.446
1.4.92-7;-16.35640659;-71.55548393;-1935839.234;2836702.993
1.4.92-7;-16.35577875;-71.55576969;-1935761.902;2836678.751
1.4.92-7;-16.3549022;-71.55582725;-1935658.221;2836683.62
1.4.92-7;-16.35502043;-71.55666716;-1935661.564;2836586.834
1.4.92-7;-16.35504;-71.5572584;-1935656.442;2836519.531
1.4.92-7;-16.35505745;-71.5584338;-1935643.738;2836386.01
1.4.92-7;-16.35515939;-71.55966107;-1935640.308;2836245.51
1.4.92-7;-16.35932693;-71.55868165;-1936142.101;2836302.394
1.4.92-8; ; ;-1.516416327;20763369.87
1.4.92-8;-16.35933536;-71.55872547;-1936142.541;2836297.315
1.4.92-8;-16.35513147;-71.55972372;-1935636.243;2836238.769
1.4.92-8;-16.35534281;-71.5633869;-1935615.094;2835820.616
1.4.92-8;-16.36004636;-71.56224167;-1936181.911;2835889.342
1.4.92-9; ; ;-1.516416327;20763369.87
1.4.92-9;-16.35527383;-71.56643113;-1935568.797;2835476.303
1.4.92-9;-16.3597122;-71.56237609;-1936140.977;2835878.444
1.4.92-9;-16.35537056;-71.5634927;-1935617.026;2835808.259
1.4.92-9;-16.35537285;-71.56468426;-1935602.344;2835673.107
1.4.93-1; ; ;-1.516416327;20763369.87
1.4.93-1;-16.36807847;-71.56535704;-1937086.181;2835431.642
1.4.93-1;-16.36828606;-71.56541639;-1937109.818;2835422.212
1.4.93-1;-16.36847912;-71.56541241;-1937132.542;2835420.153
1.4.93-1;-16.36831181;-71.56471539;-1937121.644;2835501.363
1.4.93-1;-16.3679479;-71.56480743;-1937077.746;2835495.66
1.4.93-2; ; ;-1.516416327;20763369.87
1.4.93-2;-16.36627154;-71.56739105;-1936848.425;2835224.505
1.4.93-2;-16.36625163;-71.56761595;-1936843.263;2835199.263
1.4.93-2;-16.36675826;-71.56747604;-1936904.523;2835208.54
1.4.93-2;-16.36657527;-71.56731247;-1936885.084;2835229.466
1.4.93-3; ; ;-1.516416327;20763369.87
1.4.93-3;-16.36494695;-71.56719812;-1936695.276;2835263.602
1.4.93-3;-16.36471941;-71.56728103;-1936667.511;2835257.16
1.4.93-3;-16.36483138;-71.56794178;-1936672.368;2835180.783
1.4.93-3;-16.36508533;-71.5678774;-1936703.003;2835184.781
1.4.93-4; ; ;-1.516416327;20763369.87
1.4.93-4;-16.36408132;-71.56764823;-1936587.959;2835223.819
1.4.93-4;-16.36401081;-71.56750974;-1936581.416;2835240.439
1.4.93-4;-16.36382076;-71.5675955;-1936558.019;2835233.186
1.4.93-4;-16.36391154;-71.56816507;-1936561.533;2835167.422
1.4.93-4;-16.36422682;-71.56808579;-1936599.557;2835172.313
1.4.93-5; ; ;-1.516416327;20763369.87
1.4.93-5;-16.36172322;-71.56869593;-1936297.857;2835135.672
1.4.93-5;-16.36220225;-71.56856358;-1936355.778;2835144.453
1.4.93-5;-16.36207754;-71.56802534;-1936347.886;2835207.105
1.4.93-5;-16.36148886;-71.56816942;-1936276.938;2835198.42
1.4.93-5;-16.36157468;-71.56861029;-1936281.486;2835147.314
1.4.93-6; ; ;-1.516416327;20763369.87
1.4.93-6;-16.36265669;-71.56659925;-1936433.804;2835361.283
1.4.93-6;-16.36321437;-71.56687352;-1936495.86;2835322.935
1.4.93-6;-16.36329071;-71.5672437;-1936500.181;2835279.966
1.4.93-6;-16.36460556;-71.56689702;-1936658.959;2835302.183
1.4.93-6;-16.36457993;-71.56667297;-1936658.761;2835327.922
1.4.93-6;-16.3647024;-71.56612094;-1936680.074;2835388.924
1.4.93-6;-16.36460299;-71.56568117;-1936673.919;2835440.082
1.4.93-6;-16.36305083;-71.5660483;-1936487.01;2835418.633
1.4.93-6;-16.3625552;-71.56620073;-1936426.886;2835407.791
1.4.93-7; ; ;-1.516416327;20763369.87
1.4.93-7;-16.36511212;-71.56607187;-1936728.811;2835389.161
1.4.93-7;-16.3648868;-71.56558463;-1936708.464;2835447.339
1.4.93-7;-16.36480259;-71.56565355;-1936697.709;2835440.619
1.4.93-7;-16.3648962;-71.56612286;-1936702.812;2835386.187
1.4.93-8; ; ;-1.516416327;20763369.87
1.4.93-8;-16.36688303;-71.56654008;-1936930.925;2835313.044
1.4.93-8;-16.36656007;-71.56515494;-1936910.384;2835474.303
1.4.93-8;-16.36604908;-71.56528587;-1936848.724;2835466.102
1.4.93-8;-16.36636209;-71.56667009;-1936868.11;2835305.077
1.4.93-9; ; ;-1.516416327;20763369.87
1.4.93-9;-16.36862616;-71.57257929;-1937059.847;2834605.62
1.4.93-9;-16.36930557;-71.57288302;-1937135.827;2834562.35
1.4.93-9;-16.36947851;-71.57260792;-1937159.591;2834591.294
1.4.93-9;-16.36877074;-71.57231448;-1937080.15;2834633.765
1.4.93-9;-16.36815736;-71.57241886;-1937006.803;2834629.904
1.4.93-9;-16.36822911;-71.57269247;-1937011.795;2834597.949
1.4.93-10; ; ;-1.516416327;20763369.87
1.4.93-10;-16.3688291;-71.57632203;-1937036.713;2834178.623
1.4.93-10;-16.36863535;-71.57596188;-1937018.477;2834221.975
1.4.93-10;-16.3682732;-71.57591435;-1936976.542;2834232.071
1.4.93-10;-16.36741714;-71.57614544;-1936873.105;2834216.997
1.4.93-10;-16.36721359;-71.57532329;-1936859.515;2834312.859
1.4.93-10;-16.36667084;-71.57547268;-1936793.899;2834302.975
1.4.93-10;-16.36698336;-71.57707216;-1936810.534;2834117.56
1.4.93-10;-16.36927128;-71.57652385;-1937086.11;2834149.994
1.4.93-10;-16.36920588;-71.57629019;-1937081.362;2834177.336
1.4.93-11; ; ;-1.516416327;20763369.87
1.4.93-11;-16.36386534;-71.57775661;-1936435.763;2834080.47
1.4.93-11;-16.36404882;-71.57770818;-1936457.918;2834083.578
1.4.93-11;-16.3656675;-71.57736174;-1936652.365;2834101.826
1.4.93-11;-16.36540369;-71.57672715;-1936629.343;2834177.206
1.4.93-11;-16.36434946;-71.57659115;-1936507.238;2834206.325
1.4.93-11;-16.36437118;-71.57597138;-1936517.563;2834276.315
1.4.93-11;-16.36391481;-71.5756399;-1936468.125;2834319.829
1.4.93-11;-16.36384097;-71.57670696;-1936446.066;2834199.8
1.4.93-11;-16.36383305;-71.57669871;-1936445.241;2834200.839
1.4.93-11;-16.36339551;-71.57676221;-1936393.058;2834199.325
1.4.93-11;-16.3636248;-71.57781818;-1936406.741;2834076.615
1.4.93-12; ; ;-1.516416327;20763369.87
1.4.93-12;-16.36332282;-71.57459911;-1936411.656;2834445.532
1.4.93-12;-16.36315112;-71.57454828;-1936392.129;2834453.527
1.4.93-12;-16.36291623;-71.57459481;-1936363.959;2834451.303
1.4.93-12;-16.36308736;-71.57531979;-1936374.962;2834366.876
1.4.93-12;-16.36381434;-71.57559498;-1936456.888;2834326.228
1.4.93-12;-16.36388632;-71.575447;-1936467.199;2834342.072
1.4.93-12;-16.3637505;-71.57527766;-1936453.371;2834363.037
1.4.93-12;-16.36372023;-71.57508125;-1936452.281;2834385.7
1.4.93-12;-16.36353971;-71.57476764;-1936435.014;2834423.605
1.4.93-13; ; ;-1.516416327;20763369.87
1.4.93-13;-16.36201463;-71.56918569;-1936325.937;2835076.35
1.4.93-13;-16.36223174;-71.56963772;-1936345.764;2835022.273
1.4.93-13;-16.36258287;-71.56948029;-1936388.978;2835035.56
1.4.93-13;-16.36295505;-71.56940128;-1936433.68;2835039.682
1.4.93-13;-16.36286741;-71.56905331;-1936427.754;2835080.277
1.4.93-13;-16.36275419;-71.56853494;-1936420.962;2835140.527
1.4.93-13;-16.36165278;-71.56878968;-1936288.407;2835125.957
1.4.93-13;-16.36172146;-71.56921219;-1936291.171;2835077.156
1.4.93-14; ; ;-1.516416327;20763369.87
1.4.93-14;-16.36633631;-71.56801401;-1936848.213;2835153.027
1.4.93-14;-16.366506;-71.56808917;-1936867.199;2835142.298
1.4.93-14;-16.3666083;-71.56803388;-1936879.908;2835147.238
1.4.93-14;-16.36665392;-71.56831124;-1936881.785;2835115.196
1.4.93-14;-16.36706754;-71.56820583;-1936931.686;2835121.769
1.4.93-14;-16.36697906;-71.56753547;-1936929.709;2835198.93
1.4.93-14;-16.3660282;-71.56777819;-1936814.986;2835183.772
1.4.93-14;-16.36609251;-71.56799433;-1936819.826;2835158.428
1.4.93-15; ; ;-1.516416327;20763369.87
1.4.93-15;-16.36103829;-71.57085068;-1936190.377;2834900.246
1.4.93-15;-16.36203756;-71.57087848;-1936307.389;2834884.108
1.4.93-15;-16.36160326;-71.56904299;-1936279.413;2835097.878
1.4.93-16; ; ;-1.516416327;20763369.87
1.4.93-16;-16.36265178;-71.57521226;-1936325.155;2834384.729
1.4.93-16;-16.3629445;-71.57529687;-1936358.471;2834371.332
1.4.93-16;-16.36285576;-71.57488028;-1936353.276;2834419.72
1.4.93-16;-16.3627339;-71.57496104;-1936337.951;2834412.147
1.4.93-17; ; ;-1.516416327;20763369.87
1.4.93-17;-16.36051274;-71.57637173;-1936059.395;2834281.051
1.4.93-17;-16.36030323;-71.577054;-1936026.233;2834206.413
1.4.93-17;-16.36038622;-71.57710843;-1936035.297;2834199.163
1.4.93-17;-16.359931;-71.57869724;-1935961.909;2834024.927
1.4.93-17;-16.36353025;-71.57782553;-1936395.544;2834077.01
1.4.93-17;-16.36341131;-71.577295;-1936388.23;2834138.709
1.4.93-17;-16.36280407;-71.57711514;-1936319.171;2834166.992
1.4.93-18; ; ;-1.516416327;20763369.87
1.4.93-18;-16.3599107;-71.57869266;-1935959.583;2834025.71
1.4.93-18;-16.36015245;-71.57780704;-1935999.081;2834122.988
1.4.93-18;-16.35909967;-71.5774311;-1935880.154;2834179.289
1.4.93-18;-16.35866382;-71.57900165;-1935809.272;2834006.869
1.4.93-19; ; ;-1.516416327;20763369.87
1.4.93-19;-16.35934881;-71.5775607;-1935907.788;2834161.357
1.4.93-19;-16.35921401;-71.57723287;-1935896.068;2834200.28
1.4.93-19;-16.35910077;-71.57750995;-1935879.294;2834170.334
1.4.93-20; ; ;-1.516416327;20763369.87
1.4.93-20;-16.36139316;-71.57356409;-1936198.013;2834587.964
1.4.93-20;-16.36149352;-71.57349288;-1936210.693;2834594.734
1.4.93-20;-16.36142556;-71.57330448;-1936205.075;2834616.98
1.4.93-20;-16.36106391;-71.57302649;-1936166.089;2834653.199
1.4.93-20;-16.36058895;-71.57247118;-1936117.273;2834722.338
1.4.93-20;-16.360397;-71.57313755;-1936086.369;2834649.272
1.4.93-21; ; ;-1.516416327;20763369.87
1.4.93-21;-16.35665908;-71.57785689;-1935588.186;2834162.708
1.4.93-21;-16.35648149;-71.57846449;-1935559.711;2834096.119
1.4.93-21;-16.35573933;-71.57823679;-1935475.404;2834131.575
1.4.93-21;-16.35540469;-71.57945262;-1935420.86;2833998.059
1.4.93-21;-16.35379312;-71.57897369;-1935237.598;2834073.29
1.4.93-21;-16.35204991;-71.57842803;-1935039.711;2834157.796
1.4.93-21;-16.35133674;-71.58073066;-1934927.093;2833905.956
1.4.93-21;-16.3544875;-71.58002725;-1935305.94;2833944.811
1.4.93-21;-16.35659547;-71.57949721;-1935560.149;2833977.54
1.4.93-21;-16.35777715;-71.57921446;-1935702.472;2833994.256
1.4.93-21;-16.35798959;-71.57850018;-1935736.378;2834072.487
1.4.93-21;-16.35787673;-71.57827947;-1935725.891;2834098.978
1.4.93-22; ; ;-1.516416327;20763369.87
1.4.93-22;-16.35355217;-71.57541882;-1935253.867;2834479.511
1.4.93-22;-16.35369129;-71.57508572;-1935274.383;2834515.475
1.4.93-22;-16.35533921;-71.57554351;-1935462.183;2834442.163
1.4.93-22;-16.35555813;-71.57457275;-1935500.066;2834549.396
1.4.93-22;-16.35489735;-71.57439169;-1935424.732;2834578.509
1.4.93-22;-16.355247;-71.57306492;-1935482.435;2834724.413
1.4.93-22;-16.35377037;-71.57262713;-1935314.501;2834793.236
1.4.93-22;-16.35301295;-71.57515682;-1935193.824;2834516.222
1.4.93-23; ; ;-1.516416327;20763369.87
1.4.93-23;-16.35490935;-71.57051788;-1935474.723;2835017.618
